26689.108000	24.937	1021.660	0.4755E-3
26749.454000	24.964	1021.571	0.4883E-3
26809.801000	24.990	1021.547	0.5013E-3
26870.147000	25.032	1021.563	0.5165E-3
26930.493000	25.083	1021.584	0.5325E-3
26990.839000	25.132	1021.550	0.5505E-3
27051.188000	25.182	1021.569	0.5700E-3
27111.535000	25.229	1021.593	0.5943E-3
27171.881000	25.276	1021.578	0.6188E-3
27232.232000	25.322	1021.572	0.6490E-3
27292.577000	25.366	1021.599	0.6778E-3
27352.925000	25.408	1021.573	0.7100E-3
27413.269000	25.450	1021.555	0.7418E-3
27473.618000	25.491	1021.643	0.7800E-3
27533.968000	25.531	1021.568	0.8180E-3
27594.313000	25.569	1021.620	0.8565E-3
27654.659000	25.606	1021.562	0.8930E-3
27715.006000	25.642	1021.498	0.9263E-3
27775.353000	25.675	1021.472	0.9593E-3
27835.700000	25.709	1021.445	0.9925E-3
27896.046000	25.742	1021.458	1.0193E-3
27956.390000	25.774	1021.456	1.0410E-3
28016.739000	25.806	1021.445	1.0565E-3
28077.087000	25.844	1022.098	1.0660E-3
28137.435000	25.882	1022.583	1.0735E-3
28197.781000	25.915	1022.674	1.0763E-3
28258.128000	25.947	1022.655	1.0793E-3
28318.473000	25.978	1022.617	1.0815E-3
28378.821000	26.013	1022.647	1.0823E-3
28439.166000	26.056	1022.630	1.0848E-3
28499.511000	26.098	1022.684	1.0860E-3
28559.859000	26.139	1022.657	1.0873E-3
28620.205000	26.180	1022.683	1.0878E-3
28680.551000	26.222	1022.677	1.0890E-3
28740.898000	26.262	1022.651	1.0913E-3
28801.245000	26.300	1022.631	1.0910E-3
28861.590000	26.339	1022.642	1.0918E-3
28921.938000	26.377	1022.524	1.0925E-3
28982.284000	26.413	1022.488	1.0930E-3
29042.631000	26.450	1022.499	1.0935E-3
29102.975000	26.487	1022.509	1.0940E-3
29163.323000	26.521	1022.482	1.0953E-3
29223.668000	26.556	1022.481	1.0955E-3
29284.015000	26.591	1022.471	1.0950E-3
29344.361000	26.626	1022.483	1.0960E-3
29404.708000	26.659	1022.466	1.0960E-3
29465.055000	26.693	1022.501	1.0960E-3
29525.406000	26.727	1022.466	1.0960E-3
29585.752000	26.759	1022.458	1.0963E-3
29646.099000	26.791	1022.478	1.0955E-3
29706.450000	26.823	1022.452	1.0963E-3
29766.801000	26.854	1022.450	1.0968E-3
29827.157000	26.884	1022.478	1.0975E-3
29887.506000	26.916	1022.493	1.0978E-3
29947.856000	26.945	1022.472	1.0980E-3
30008.207000	26.972	1022.521	1.0985E-3
30068.558000	27.000	1022.533	1.0980E-3
30128.907000	27.036	1022.519	1.0985E-3
30189.258000	27.073	1022.546	1.0985E-3
30249.609000	27.111	1022.522	1.0980E-3
30309.960000	27.151	1022.541	1.0988E-3
30370.309000	27.192	1022.536	1.0980E-3
30430.661000	27.233	1022.534	1.0990E-3
30491.010000	27.274	1022.615	1.0990E-3
30551.357000	27.316	1022.609	1.0988E-3
30611.707000	27.356	1022.565	1.0990E-3
30672.058000	27.398	1022.612	1.0988E-3
30732.412000	27.437	1022.609	1.0990E-3
30792.764000	27.478	1022.628	1.0988E-3
30853.113000	27.517	1022.563	1.0985E-3
30913.460000	27.557	1022.545	1.0990E-3
30973.810000	27.594	1022.513	1.0993E-3
31034.159000	27.634	1022.463	1.0978E-3
31094.507000	27.676	1022.455	1.0980E-3
31154.859000	27.719	1022.428	1.0980E-3
31215.208000	27.764	1022.484	1.0993E-3
